average_rating,brand,category,id,name,price,primary_category,sold,total_rating,url
,ANANSHOP688,Túi thời trang nam,89453254,"Túi đeo ngực,đeo chéo nam đã tích hợp công nghệ 4.0",529000,Túi đeo chéo nam,1,,https://tiki.vn/tui-deo-nguc-deo-cheo-nam-da-tich-hop-cong-nghe-4-0-p51147505.html?
4.5,LEALUX,Túi thời trang nam,103079600,Ví Da Epsom Dáng Đứng Handmade Lealux Epsom Wallet 3,689000,Ví nam,7,2,https://tiki.vn/vi-da-nam-dung-handmade-cao-cap-p103079576.html?
4.5,YUUMY,Túi thời trang nam,44044635,Cặp công sở thời trang CAYUUMY07,215000,Túi xách công sở nam,33,18,https://tiki.vn/cap-cong-so-thoi-trang-cayuumy07-p44044629.html?
5.0,ARCTIC HUNTER,Túi thời trang nam,111868844,"Túi đeo chéo, đeo hông nam Arctic Hunter K00092 chất liệu Oxford chống thấm nước, thiết kế nhiều ngăn tiện dụng",369000,"Túi bao tử, túi đeo bụng",41,31,https://tiki.vn/tui-deo-cheo-deo-hong-nam-arctic-hunter-k00092-chat-lieu-oxford-chong-tham-nuoc-thiet-ke-nhieu-ngan-tien-dung-p111868843.html?
3.0,ANANSHOP688,Túi thời trang nam,193044243,Túi xách nam công sở da bò thật tích hợp khóa chống trộm cao cấp,780000,Túi xách công sở nam,8,2,https://tiki.vn/tui-xach-nam-cong-so-da-bo-that-tich-hop-khoa-chong-trom-cao-cap-p193044239.html?
1.0,Hobby,Túi thời trang nam,72558195,Ví Móc Chìa Khóa K0006 Màu Xanh Đen,95000,Ví nam,3,1,https://tiki.vn/vi-moc-chia-khoa-k0006-mau-xanh-den-p15816508.html?
4.3,ANH THO LEATHER,Túi thời trang nam,2210043,Ví đứng da bò nam cao cấp AT Leather 062 (12 x 9.5 cm) - Nâu,305000,Ví nam,22,3,https://tiki.vn/vi-dung-da-bo-nam-cao-cap-at-leather-062-12-x-9-5-cm-nau-p2210041.html?
5.0,Huy Hoàng,Túi thời trang nam,2009845,Ví Nam Bấm Nút Huy Hoàng HT2142 (12.5 x 10 cm) - Đen,317400,Ví nam,8,2,https://tiki.vn/vi-nam-bam-nut-huy-hoang-ht2142-12-5-x-10-cm-den-p2000411.html?
4.6,Bee Gee,Túi thời trang nam,44336409,Túi đeo chéo nam nữ unisex du lịch thời trang Hàn quốc BEE GEE 072,50000,Túi đeo chéo nam,735,155,https://tiki.vn/tui-deo-cheo-nam-nu-unisex-du-lich-thoi-trang-han-quoc-bee-gee-072-p44336401.html?
5.0,ANANSHOP688,Túi thời trang nam,164338909,Túi đeo chéo đeo ngực nam cao cấp phong cách châu âu,540000,Túi đeo chéo nam,21,7,https://tiki.vn/tui-deo-cheo-deo-nguc-nam-cao-cap-phong-cach-chau-au-p164338907.html?
4.7,TRITA,Túi thời trang nam,58563591,Cặp Công Sở Đa Năng TRITA TCA6,319000,Túi xách công sở nam,130,57,https://tiki.vn/cap-cong-so-da-nang-trita-tca6-p58563589.html?
4.8,ANANSHOP688,Túi thời trang nam,75616818,Túi đeo chéo nam tích hợp khóa chống trộm và chống thấm nước cao cấp phong cách mới ,384000,Túi đeo chéo nam,143,65,https://tiki.vn/tui-deo-cheo-nam-tich-hop-khoa-chong-trom-va-chong-tham-nuoc-cao-cap-phong-cach-moi-p75616814.html?
5.0,GREPACO,Túi thời trang nam,93151625,"Túi Đeo Chéo Nam Thời Trang Vải Bố Canvas Cao Cấp Dạng Hộp Chống Thấm Nước, Du Lịch, Đi Học, Đi Chơi",69000,Túi đeo chéo nam,108,49,https://tiki.vn/tui-deo-cheo-nam-thoi-trang-vai-bo-canvas-cao-cap-dang-hop-chong-tham-nuoc-du-lich-di-hoc-di-choi-p93151621.html?
4.5,VinBuy,Túi thời trang nam,173343744,"Ví Nam Ngang Cao Cấp Sang Trọng, Chất Liệu Bền Đẹp, Ví Da Nam, Ví Nam Cầm Tay Nhiều Ngăn Tiện Lợi - Hàng chính hãng",25000,Ví nam,325,50,https://tiki.vn/vi-nam-vinbuy-cao-cap-ben-dep-kem-hop-dung-sang-trong-vi-da-nam-dang-ngang-vi-nam-cam-tay-nhieu-ngan-tien-loi-hang-chinh-hang-p173343742.html?
4.7,Bụi Leather,Túi thời trang nam,125289850,"Ví nam, bóp nam da bò Saffiano Bụi Leather V140 - Bảo hành 12 tháng",205000,Ví nam,148,63,https://tiki.vn/vi-nam-bop-nam-da-bo-saffiano-bui-leather-v140-bao-hanh-12-thang-p125289842.html?
4.3,ANANSHOP688,Túi thời trang nam,167443840,Túi đeo chéo nam 100% da bò thật cao cấp phong cách mới,433000,Túi đeo chéo nam,38,12,https://tiki.vn/tui-deo-cheo-nam-100-da-bo-that-cao-cap-phong-cach-moi-p167443834.html?
4.8,Bụi Leather,Túi thời trang nam,125037680,"Ví nam, bóp nam da bò Nappa Bụi Leather V104 - Bảo hành 12 tháng",199000,Ví nam,199,68,https://tiki.vn/vi-nam-bop-nam-da-bo-nappa-bui-leather-v104-bao-hanh-12-thang-p125037676.html?
4.7,Bụi Leather,Túi thời trang nam,155339339,"Ví đựng thẻ da bò sáp ngựa điên Crazyhorse V117 cao cấp, card holder da thật, đường chỉ may tinh tế, ví mini nam nhỏ gọn, đựng thẻ tiện lợi, fullbox, thương hiệu Bụi leather chuyên đồ da thật",124000,Ví nam,63,19,https://tiki.vn/vi-dung-the-da-bo-sap-ngua-dien-crazyhorse-v117-cao-cap-card-holder-da-that-duong-chi-may-tinh-te-vi-mini-nam-nho-gon-dung-the-tien-loi-fullbox-thuong-hieu-bui-leather-chuyen-do-da-that-p155339338.html?
4.8,ANANSHOP688,Túi thời trang nam,184517209,Túi đeo chéo nam cao cấp phong cách mới,272000,Túi đeo chéo nam,24,8,https://tiki.vn/tui-deo-cheo-nam-cao-cap-phong-cach-moi-p184517203.html?
4.2,ANANSHOP688,Túi thời trang nam,109389770,Túi xách nam công sở da tự nhiên cao cấp phong cách mới,400000,Túi xách công sở nam,30,12,https://tiki.vn/tui-xach-nam-cong-so-da-tu-nhien-cao-cap-phong-cach-moi-p109389766.html?
4.5,NATOLI,Túi thời trang nam,170498960,Bóp đựng tiền nhiều ngăn Simple Vertical Wallet V3 chính hãng NATOLI cầm tay kháng nước cao cấp,256000,Ví nam,95,40,https://tiki.vn/vi-nam-dang-dung-thuong-hieu-natoli-cao-cap-chat-lieu-vai-canvas-nho-gon-phong-cach-tre-trung-nhieu-ngan-dung-tien-the-p170498952.html?
4.8,Khacten.com,Túi thời trang nam,51062150,VÍ SEN 3 - CHÍNH HÃNG KHACTEN.COM,500000,Ví nam,239,100,https://tiki.vn/vi-sen-3-chinh-hang-khac-ten-p51060914.html?
4.8,SAIGIO,Túi thời trang nam,117401396,"Ví Đựng Thẻ ATM Mini, Da Bò Mềm Mại GENTLE, Da Thật 100%, Thiết Kế Hiện Đại, Nhiều Ngăn Tiện Dụng, Đựng Thẻ Ngân Hàng, Danh Thiếp, Căn Cước, Hình Lưu Niệm, Dáng Đứng - Gập 2 - Hàng Chính Hãng SAIGIO",458000,Ví nam,70,32,https://tiki.vn/vi-dung-the-atm-mini-da-bo-mem-mai-gentle-da-that-100-thiet-ke-hien-dai-nhieu-ngan-tien-dung-dung-the-ngan-hang-danh-thiep-can-cuoc-hinh-luu-niem-dang-dung-gap-2-hang-chinh-hang-saigio-p117401394.html?
4.3,ANANSHOP688,Túi thời trang nam,77747268,Túi đeo chéo vải canvas cao cấp phong cách mới,244000,Túi đeo chéo nam,95,31,https://tiki.vn/tui-deo-cheo-vai-canvas-cao-cap-phong-cach-moi-p77747266.html?
4.6,ANANSHOP688,Túi thời trang nam,184123554,Túi xách nam thời trang công sở chống thấm nước cao cấp,425000,Túi xách công sở nam,40,8,https://tiki.vn/tui-xach-nam-thoi-trang-cong-so-chong-tham-nuoc-cao-cap-p184123552.html?
4.8,YUUMY,Túi thời trang nam,44044216,Cặp công sở thời trang CAYUUMY06,215000,Túi xách công sở nam,79,22,https://tiki.vn/cap-cong-so-thoi-trang-cayuumy06-p44044210.html?
4.1,ANANSHOP688,Túi thời trang nam,107366294,Túi đeo chéo nam thời trang cao cấp ,332000,Túi đeo chéo nam,30,13,https://tiki.vn/tui-deo-cheo-nam-thoi-trang-cao-cap-p107366288.html?
5.0,TRITA,Túi thời trang nam,74896950,Ví Nam Thời Trang Da Bò Thật TRITA RVN05 nhiều màu,179000,Ví nam,51,23,https://tiki.vn/vi-nam-thoi-trang-da-bo-that-trita-rvn05-nhieu-mau-p74896948.html?
4.5,Galaxy Store,Túi thời trang nam,13853045,Ví Bóp Nam Nữ Nhỏ Gọn Thời Trang Độc Đáo Da Bò Handmade Galaxy Store GVU01 (11x8cm),179000,Ví nam,781,150,https://tiki.vn/vi-bop-nam-nu-nho-gon-thoi-trang-doc-dao-da-bo-handmade-galaxy-store-gvu01-11x8cm-p13853043.html?
4.6,Bụi Leather,Túi thời trang nam,155330339,"Ví da nam, bóp da nam mini Bụi Leather V115 - Da bò Nappa cao cấp - Bảo hành 12 tháng",171000,Ví nam,95,29,https://tiki.vn/vi-da-nam-bop-da-nam-mini-bui-leather-v115-da-bo-nappa-cao-cap-bao-hanh-12-thang-p155330335.html?
4.6,ANANSHOP688,Túi thời trang nam,196881212,Ví nam da bò cao cấp phong cách mới,213000,Ví nam,50,16,https://tiki.vn/vi-nam-da-bo-cao-cap-phong-cach-moi-p196881208.html?
4.5,ANANSHOP688,Túi thời trang nam,193611370,Túi đeo chéo nam đa năng cao cấp phong cách mới,196000,Túi đeo chéo nam,53,11,https://tiki.vn/tui-deo-cheo-nam-da-nang-cao-cap-phong-cach-moi-p193611368.html?
4.6,ANANSHOP688,Túi thời trang nam,129575360,ví nam ví nam clutch cầm tay cao cấp ,281000,Ví nam,55,21,https://tiki.vn/vi-nam-vi-nam-clutch-cam-tay-cao-cap-p129575356.html?
4.6,Bụi Leather,Túi thời trang nam,155339759,"Ví sen 3 PLUS da bò Pullup V123, bóp mini nam nhỏ gọn hai màu đen và nâu, đường chỉ may tinh tế, đựng thẻ kẹp tiền tiện lợi, fullbox, thương hiệu Bụi leather chuyên đồ da thật",152000,Ví nam,50,19,https://tiki.vn/vi-sen-3-plus-da-bo-pullup-v123-bop-mini-nam-nho-gon-hai-mau-den-va-nau-duong-chi-may-tinh-te-dung-the-kep-tien-tien-loi-fullbox-thuong-hieu-bui-leather-chuyen-do-da-that-p155339755.html?
4.6,TROY,Túi thời trang nam,8259549,Túi đeo chéo nam TROY classic V2,89000,Túi đeo chéo nam,309,85,https://tiki.vn/tui-deo-cheo-nam-troy-classic-v2-p8259548.html?
4.6,ANANSHOP688,Túi thời trang nam,99078227,Túi đeo chéo nam đa năng cao cấp phong cách mới,237000,Túi đeo chéo nam,99,35,https://tiki.vn/tui-deo-cheo-nam-da-nang-cao-cap-phong-cach-moi-p99078225.html?
4.5,ANANSHOP688,Túi thời trang nam,75554893,Túi xách nam da thật cao cấp phong cách mới,384000,Túi xách công sở nam,26,11,https://tiki.vn/tui-xach-nam-da-that-cao-cap-phong-cach-moi-p75554891.html?
4.7,KEIO NIPPON,Túi thời trang nam,58421962,"Ví Nam Cao Cấp KEIO NIPPON Da Bò Mill Nhập Khẩu Ý  | Size Lớn 12 x 9,5 cm | Đựng CMND, Bằng Lái Xe, CàVẹt Xe ",249000,Ví nam,266,105,https://tiki.vn/vi-nam-cao-cap-keio-nippon-da-bo-mill-nhap-khau-y-size-lon-12-x-9-5-cm-dung-cmnd-bang-lai-xe-cavet-xe-p58421960.html?
5.0,Nguyen Leather,Túi thời trang nam,89480631,Túi Bao Tử Màu Đen Chất Bố Chống Nước Nhập Khẩu Hàng Quốc Nhỏ Gọn Nhẹ Tiện Lợi,320000,"Túi bao tử, túi đeo bụng",184,105,https://tiki.vn/tui-deo-vai-mau-den-chat-bo-chong-nuoc-nhap-khau-hang-quoc-nho-gon-nhe-tien-loi-p89480630.html?
4.3,Baellerry,Túi thời trang nam,22012313,Ví Da Nam Bóp Da Ngắn Baellerry Thời Trang Dành Cho Nam Giới,75000,Ví nam,272,53,https://tiki.vn/vi-da-nam-bop-da-ngan-baellerry-thoi-trang-danh-cho-nam-gioi-p22012309.html?
4.8,Sakos,Túi thời trang nam,72605150,Túi Đeo Chéo IBag Thời Trang Cao Cấp SAKOS FOCUS,900000,Túi đeo chéo nam,80,33,https://tiki.vn/tui-deo-cheo-ibag-thoi-trang-cao-cap-sakos-focus-p68345768.html?
4.5,SAIGIO,Túi thời trang nam,120469621,"Ví Nam Da Bò NAPA Mềm Mại - Vân Tự Nhiên, Size Lớn, Thiết Kế Cổ Điển, Đơn Giản - Mỏng Nhẹ, Dáng Đứng - Gập 2, Ngăn Đựng Tiền Có Khóa Kéo, Nhiều Ngăn Để Giấy Tờ Tiện Dụng - Hàng Chính Hãng SAIGIO",715000,Ví nam,32,14,https://tiki.vn/vi-nam-da-bo-napa-mem-mai---van-tu-nhien--size-lon--thiet-ke-co-dien--don-gian---mong-nhe--dang-dung---gap-2--ngan-dung-tien-co-khoa-keo--nhieu-ngan-de-giay-to-tien-dung---hang-chinh-hang-saigio-p120469617.html?
4.8,SAIGIO,Túi thời trang nam,212215001,"Bóp Nam Da Bò Mềm Mại STRIPE, Size Lớn, 10 Ngăn Để Thẻ, 3 Ngăn Đựng Tiền, Dáng Ngang - Gập 2, Có Khóa Kéo, Để Vừa Các Giấy Tờ Chuyên Dụng Như Giấy Tờ Xe Máy, Bảo Hiểm",611000,Ví nam,45,14,https://tiki.vn/saigio-bop-nam-da-bo-mem-mai-stripe-size-lon-10-ngan-de-the-3-ngan-dung-tien-dang-ngang-gap-2-co-khoa-keo-de-vua-cac-giay-to-chuyen-dung-nhu-giay-to-xe-may-bao-hiem-p187860014.html?
5.0,SAIGIO,Túi thời trang nam,176749884,"Ví Nam Cao Cấp, Da Bò NAPA Láng Mịn In Caro, Mỏng Nhẹ, Size Lớn, Thiết Kế Đơn Giản - Sang Trọng, Dáng Ngang - Gập 2, Ngăn Đựng Tiền Có Khóa Kéo, Nhiều Ngăn Để Giấy Tờ Tiện Dụng - Hàng Chính Hãng SAIGIO",863000,Ví nam,21,8,https://tiki.vn/vi-nam-cao-cap-da-bo-napa-lang-min-in-caro-mong-nhe-size-lon-thiet-ke-don-gian-sang-trong-dang-ngang-gap-2-ngan-dung-tien-co-khoa-keo-nhieu-ngan-de-giay-to-tien-dung-hang-chinh-hang-saigio-p176749882.html?
4.8,SAIGIO,Túi thời trang nam,122391989,"Bóp Nam Mini Nhỏ Gọn, Da Bò NAPA Mềm Mại - Vân Tự Nhiên, Thiết Kế Cổ Điển, Đơn Giản - Mỏng Nhẹ, Dáng Ngang - Gập 2, Đựng Tiền và Thẻ ATM Tiện Dụng - Hàng Chính Hãng SAIGIO",619000,Ví nam,37,13,https://tiki.vn/bop-nam-mini-nho-gon--da-bo-napa-mem-mai---van-tu-nhien--thiet-ke-co-dien--don-gian---mong-nhe--dang-ngang---gap-2--dung-tien-va-the-atm-tien-dung---hang-chinh-hang-saigio-p122391985.html?
4.2,LEALUX,Túi thời trang nam,102918787,Ví Đứng Da Sáp Đựng Giấy Tờ Cũ Handmade Lealux The Stand Wallet,559000,Ví nam,10,5,https://tiki.vn/vi-nam-handmade-da-sap-p102918773.html?
4.6,ANANSHOP688,Túi thời trang nam,186580957,Túi đeo chéo nam vải cavans cao cấp phong cách mới,298000,Túi đeo chéo nam,23,8,https://tiki.vn/tui-deo-cheo-nam-vai-cavans-cao-cap-phong-cach-moi-p186580955.html?
4.8,Sakos,Túi thời trang nam,169267435,Túi đeo chéo Sakos Juvanis,985000,Túi đeo chéo nam,16,5,https://tiki.vn/tui-deo-cheo-sakos-juvanis-p89221457.html?
4.1,HARAS,Túi thời trang nam,11801400,Túi đeo chéo nam hàn quốc HR227,650000,Túi đeo chéo nam,929,154,https://tiki.vn/tui-deo-cheo-nam-han-quoc-hr227-p11801361.html?
5.0,SAIGIO,Túi thời trang nam,117498478,"Ví Nam Da Bò NAPA Mềm Mại - Vân Tự Nhiên, Size Lớn, Thiết Kế Cổ Điển, Đơn Giản - Mỏng Nhẹ, Dáng Ngang - Gập 2, Ngăn Đựng Tiền Có Khóa Kéo, Nhiều Ngăn Để Giấy Tờ Tiện Dụng - Hàng Chính Hãng SAIGIO",641000,Ví nam,39,11,https://tiki.vn/vi-nam-da-bo-napa-mem-mai---van-tu-nhien--size-lon--thiet-ke-co-dien--don-gian---mong-nhe--dang-ngang---gap-2--ngan-dung-tien-co-khoa-keo--nhieu-ngan-de-giay-to-tien-dung---hang-chinh-hang-saigio-p118124155.html?
4.5,TRITA,Túi thời trang nam,58563139,Cặp Công Sở Đa Năng TRITA TCA5,309000,Túi xách công sở nam,75,24,https://tiki.vn/cap-cong-so-da-nang-trita-tca5-p58563135.html?
4.8,Lata,Túi thời trang nam,6377893,Ví Nam Da Thật Lata LVN25,229000,Ví nam,149,38,https://tiki.vn/vi-nam-da-that-lata-lvn25-p6114005.html?
3.8,ANANSHOP688,Túi thời trang nam,73775537,Ví nam 100% da bò thật cao cấp phong cách mới,383000,Ví nam,44,17,https://tiki.vn/vi-nam-100-da-bo-that-cao-cap-phong-cach-moi-p73775533.html?
4.8,TRITA,Túi thời trang nam,58215174,Cặp công sở da thời trang đa năng TRITA TCA1 nhiều màu (Dài 39cm x Rộng 10cm x Cao 28cm),309000,Túi xách công sở nam,73,35,https://tiki.vn/cap-cong-so-trita-tca1-p58215166.html?
4.6,ANANSHOP688,Túi thời trang nam,76687030,Ví nam da bò cao cấp phong cách mới,339000,Ví nam,56,24,https://tiki.vn/vi-nam-da-bo-cao-cap-phong-cach-moi-p76687028.html?
4.6,ANANSHOP688,Túi thời trang nam,89176327,Túi xách túi đeo chéo nam vải canvas cao cấp phong cách mới,319000,Túi đeo chéo nam,28,10,https://tiki.vn/tui-xach-tui-deo-cheo-nam-vai-canvas-cao-cap-phong-cach-moi-p89176321.html?
4.6,Bee Gee,Túi thời trang nam,45018399,Túi đeo chéo nam nữ unisex thời trang BEE GEE 063,138000,Túi đeo chéo nam,213,52,https://tiki.vn/tui-deo-cheo-nam-nu-unisex-thoi-trang-bee-gee-063-p45018395.html?
4.6,ANANSHOP688,Túi thời trang nam,95004252,Túi đeo chéo nam vải canvas cao cấp phong cách mới,254000,Túi đeo chéo nam,81,20,https://tiki.vn/tui-deo-cheo-nam-vai-canvas-cao-cap-phong-cach-moi-p95004244.html?
5.0,SAIGIO,Túi thời trang nam,116724774,"Ví Nam Mini Nhỏ Gọn, Da Bò Mềm Mại GENTLE, Thiết Kế Hiện Đại, Nhiều Ngăn Đựng Tiền và Thẻ Tiện Dụng, Dáng Ngang - Gập 2 - Hàng Chính Hãng SAIGIO",572000,Ví nam,34,12,https://tiki.vn/vi-nam-mini-nho-gon-da-bo-mem-mai-gentle-thiet-ke-hien-dai-nhieu-ngan-dung-tien-va-the-tien-dung-dang-ngang-gap-2-hang-chinh-hang-saigio-p116724768.html?
4.5,KEIO NIPPON,Túi thời trang nam,58416421,"Ví Nam Cao Cấp KEIO NIPPON | Da Bò Nhập Khẩu Ý | Kích Thước 12 x 9,5 cm | Đựng GPLX Các Loại Cũ Mới, CMND , Cà Vẹt Xe",249000,Ví nam,226,99,https://tiki.vn/vi-nam-cao-cap-keio-nippon-da-bo-nhap-khau-y-kich-thuoc-12-x-9-5-cm-dung-gplx-cac-loai-cu-moi-cmnd-ca-vet-xe-p58416419.html?
4.2,ANANSHOP688,Túi thời trang nam,88925679,Túi xách nam công sở cao cấp ,395000,Túi xách công sở nam,24,5,https://tiki.vn/tui-xach-nam-cong-so-cao-cap-p88925675.html?
5.0,SAIGIO,Túi thời trang nam,120469887,"Ví Nam Đứng, Da Bò Mềm Mại GENTLE, Size Lớn, Thiết Kế Cổ Điển Đơn Giản - Đẹp Mắt, Dáng Đứng - Gập 2, Ngăn Đựng Tiền Có Khóa Kéo, Nhiều Ngăn Để Giấy Tờ Tiện Dụng - Hàng Chính Hãng SAIGIO",570000,Ví nam,48,28,https://tiki.vn/vi-nam-dung-da-bo-mem-mai-gentle-size-lon-thiet-ke-co-dien-don-gian-dep-mat-dang-dung-gap-2-ngan-dung-tien-co-khoa-keo-nhieu-ngan-de-giay-to-tien-dung-hang-chinh-hang-saigio-p120469883.html?
4.6,Bụi Leather,Túi thời trang nam,193004986,Túi đeo chéo nam Jupiter Bụi Leather DC110 - Da bò thật cao cấp - Bảo hành 12 tháng,475000,Túi xách công sở nam,29,9,https://tiki.vn/tui-deo-cheo-nam-jupiter-bui-leather-dc110-da-bo-that-cao-cap-bao-hanh-12-thang-p193004984.html?
4.1,SAM Leather,Túi thời trang nam,149521456,{DA CÁ SẤU THẬT} Bóp Da Cá Sấu Nam Màu Nâu Da Bụng - Ví Nam Da Cá Sấu Có Khoá Kéo Cao Cấp Dáng Ngang Thời Trang,445000,Ví nam,21,9,https://tiki.vn/da-ca-sau-that-bop-da-ca-sau-nam-mau-nau-da-bung-vi-nam-da-ca-sau-co-khoa-keo-cao-cap-dang-ngang-thoi-trang-p149521455.html?
5.0,ANANSHOP688,Túi thời trang nam,162051583,ví nam ví nam clutch cầm tay cao cấp,417000,Ví nam,10,4,https://tiki.vn/vi-nam-vi-nam-clutch-cam-tay-cao-cap-p162051575.html?
4.7,ANH THO LEATHER,Túi thời trang nam,52179956,Ví nam da bò AT Leather - R02,290000,Ví nam,150,58,https://tiki.vn/vi-nam-da-bo-at-leather-r02-p52179955.html?
4.6,ANANSHOP688,Túi thời trang nam,74793753,Túi đeo chéo nam cao cấp phong cách mới,502000,Túi đeo chéo nam,28,11,https://tiki.vn/tui-deo-cheo-nam-cao-cap-phong-cach-moi-p74793752.html?
4.5,Praza,Túi thời trang nam,4655679,Túi Đeo Chéo Praza Cao Cấp DC108 - Vàng,129000,Túi đeo chéo nam,1576,169,https://tiki.vn/tui-deo-cheo-praza-cao-cap-dc108-vang-p4544965.html?
5.0,ARCTIC HUNTER,Túi thời trang nam,148850133,"Túi đeo chéo, đeo ngực nam Arctic Hunter YB00047 chất liệu Oxford chống thấm nước, thiết kế nhiều ngăn tiện dụng",299000,Túi đeo chéo nam,50,34,https://tiki.vn/tui-deo-cheo-deo-nguc-nam-arctic-hunter-yb00047-chat-lieu-oxford-chong-tham-nuoc-thiet-ke-nhieu-ngan-tien-dung-p148850131.html?
5.0,SAIGIO,Túi thời trang nam,181523717,"Ví Nam Cao Cấp, Da Bò NAPA Láng Mịn, Mỏng Nhẹ, Size Trung, Kiểu Cổ Điển Tinh Tế - Sang Trọng, Dáng Ngang - Gập 2, Nhiều Ngăn Để Tiền Và Giấy Tờ Tiện Dụng - Hàng Chính Hãng SAIGIO",862000,Ví nam,20,9,https://tiki.vn/vi-nam-cao-cap-da-bo-napa-lang-min-mong-nhe-size-trung-kieu-co-dien-tinh-te-sang-trong-dang-ngang-gap-2-nhieu-ngan-de-tien-va-giay-to-tien-dung-hang-chinh-hang-saigio-p181523715.html?
4.7,SAIGIO,Túi thời trang nam,145748037,"Ví Nam Da Bò Mềm Mại ONE LINE, Size Lớn, Thiết Kế Nhiều Ngăn Để Giấy Tờ, Có Khóa Kéo, Đựng Tiền và Thẻ Tiện Dụng, Dáng Ngang - Gập 2 - Hàng Chính Hãng SAIGIO",571000,Ví nam,17,9,https://tiki.vn/vi-nam-da-bo-mem-mai-one-line-size-lon-thiet-ke-nhieu-ngan-de-giay-to-co-khoa-keo-dung-tien-va-the-tien-dung-dang-ngang-gap-2-hang-chinh-hang-saigio-p145748036.html?
5.0,SAIGIO,Túi thời trang nam,117036105,"Ví Nam Cao Cấp, Da Bò NAPA Láng Mịn, Mỏng Nhẹ, Size Lớn, Kiểu Cổ Điển Tinh Tế - Sang Trọng, Dáng Ngang - Gập 2, Ngăn Đựng Tiền Có Khóa Kéo, Nhiều Ngăn Để Giấy Tờ Tiện Dụng - Hàng Chính Hãng SAIGIO",955000,Ví nam,34,14,https://tiki.vn/vi-nam-cao-cap-da-bo-napa-lang-min-mong-nhe-size-lon-kieu-co-dien-tinh-te-sang-trong-dang-ngang-gap-2-ngan-dung-tien-co-khoa-keo-nhieu-ngan-de-giay-to-tien-dung-hang-chinh-hang-saigio-p117036103.html?
5.0,Gence,Túi thời trang nam,150873007,"Clutch, Ví Cầm Tay Thời Trang Nam Da Bò Khóa Vân Tay Cao Cấp RB06 Đen",2400000,Ví nam,1,1,https://tiki.vn/clutch-vi-cam-tay-thoi-trang-nam-da-bo-khoa-van-tay-cao-cap-rb06-den-p150873006.html?
5.0,vinada,Túi thời trang nam,115520034,Cặp da công sở tay rút nắp can VINADA ,269000,Túi xách công sở nam,10,4,https://tiki.vn/cap-da-cong-so-tay-rut-nap-can-vinada-p115520033.html?
4.8,Bụi Leather,Túi thời trang nam,148801986,Ví dài cầm tay da bò sáp ngựa điên Crazyhorse cao cấp C102 Bụi Leather - Bảo hành 12 tháng,247000,Ví nam,32,11,https://tiki.vn/vi-dai-cam-tay-da-bo-sap-ngua-dien-crazyhorse-cao-cap-c102-bui-leather-bao-hanh-12-thang-p148801985.html?
4.8,ARCTIC HUNTER,Túi thời trang nam,148850127,Ví nam cầm tay Arctic Hunter Q00010 dáng dài dập vân có nút bấm,215000,Ví nam,48,34,https://tiki.vn/vi-nam-cam-tay-arctic-hunter-q00010-dang-dai-dap-van-co-nut-bam-p148850126.html?
5.0,Lata,Túi thời trang nam,108850228,Ví nam thời trang da bò thật LATA LVN84,490000,Ví nam,8,3,https://tiki.vn/vi-nam-thoi-trang-da-bo-that-lata-lvn84-p108850224.html?
4.5,SAM Leather,Túi thời trang nam,58734252,Ví Nam Da Bò Cao Cấp SAM Leather- Bóp Da Saffiano SAM102,389000,Ví nam,446,131,https://tiki.vn/vi-nam-da-bo-cao-cap-bop-da-saffiano-sam101-p58734251.html?
5.0,Bụi Leather,Túi thời trang nam,148811051,Ví dài cầm tay da bò Mill cao cấp Bụi Leather C107 - Bảo hành 12 tháng,466000,Ví nam,24,11,https://tiki.vn/vi-dai-cam-tay-da-bo-mill-cao-cap-bui-leather-c107-bao-hanh-12-thang-p148811049.html?
4.5,HARAS,Túi thời trang nam,924566,Túi Đeo Chéo Nam HARAS HRTK147 (26 x 17 cm) - Đen,65000,Túi đeo chéo nam,2270,75,https://tiki.vn/tui-deo-cheo-nam-haras-hrtk147-26-x-17-cm-den-p924544.html?
4.8,NATOLI,Túi thời trang nam,170501925,Ví cầm tay dài nam  BST The Long Wallet chính hãng NATOLI nhiều ngăn chống nước sang trọng thời trang,666000,Ví nam,15,9,https://tiki.vn/vi-nam-dung-hang-hieu-natoli-phong-cach-han-quoc-chong-nuoc-nhieu-ngan-kep-the-tien-loi-p170501923.html?
